Player,Team,PTS/36,TS%,BPM,Win Rate,MVP Voting Share,Year
Giannis Antetokounmpo,MIL,28.2,64.40%,10.8,0.732,0.776,2018-19
James Harden,HOU,36.3,61.60%,11,0.646,0.676,2018-19
Paul George,OKC,28.6,58.00%,5.7,0.598,0.145,2018-19
Nikola Joki?,DEN,23,58.50%,9.1,0.659,0.041,2018-19
Stephen Curry,GSW,28.3,64.00%,8.4,0.695,0.037,2018-19
Damian Lillard,POR,27.8,59.40%,6.3,0.598,0.02,2018-19
Joel Embiid,PHI,28.3,59.30%,5,0.622,0.01,2018-19
Kevin Durant,GSW,26.5,63.10%,6.5,0.695,0.005,2018-19
Kawhi Leonard,TOR,27.9,60.60%,5,0.707,0.005,2018-19
Giannis Antetokounmpo,MIL,31.6,61.30%,11.5,0.767,0.856,2019-20
LeBron James,LAL,25.5,58.60%,8.9,0.732,0.753,2019-20
James Harden,HOU,34.4,61.60%,7.4,0.611,0.367,2019-20
Luka Don?i?,DAL,29.7,58.50%,7.8,0.573,0.163,2019-20
Anthony Davis,LAL,26.1,61.30%,6,0.732,0.135,2019-20
Kawhi Leonard,LAC,27.1,57.50%,6.9,0.688,0.093,2019-20
Damian Lillard,POR,30,61.90%,6.5,0.514,0.087,2019-20
Chris Paul,OKC,18,61.00%,4.3,0.611,0.043,2019-20
Pascal Siakam,TOR,23,55.40%,2.8,0.736,0.015,2019-20
Jimmy Butler,MIA,21.5,58.50%,4.1,0.611,0.01,2019-20
Jayson Tatum,BOS,23,56.00%,4.3,0.667,0.005,2019-20
Nikola Joki?,DEN,26.8,64.70%,11.7,0.653,0.971,2020-21
Joel Embiid,PHI,31,63.60%,8.5,0.681,0.586,2020-21
Stephen Curry,GSW,32,65.50%,8.1,0.542,0.453,2020-21
Giannis Antetokounmpo,MIL,28.5,63.30%,8.5,0.639,0.348,2020-21
Chris Paul,PHO,17.2,60.80%,5,0.708,0.139,2020-21
Luka Don?i?,DAL,29,58.50%,7.4,0.583,0.117,2020-21
Damian Lillard,POR,28.5,62.50%,6,0.583,0.087,2020-21
Julius Randle,NYK,23,56.00%,4,0.569,0.02,2020-21
Derrick Rose,NYK,18,55.00%,2,0.569,0.01,2020-21
Nikola Joki?,DEN,27.5,66.10%,13.7,0.585,0.875,2021-22
Joel Embiid,PHI,31,61.60%,7.5,0.622,0.706,2021-22
Giannis Antetokounmpo,MIL,30,63.30%,9.5,0.646,0.595,2021-22
Devin Booker,PHO,26.8,57.40%,5,0.78,0.224,2021-22
Luka Don?i?,DAL,29,60.00%,7.4,0.622,0.146,2021-22
Jayson Tatum,BOS,27.2,57.80%,4.7,0.707,0.061,2021-22
Ja Morant,MEM,28,57.50%,4.6,0.683,0.046,2021-22
Stephen Curry,GSW,26,60.00%,6.2,0.646,0.04,2021-22
Chris Paul,PHO,17.5,58.60%,4.4,0.78,0.021,2021-22
DeMar DeRozan,CHI,26.3,59.90%,3.6,0.573,0.015,2021-22
Kevin Durant,BKN,29.9,63.40%,5.7,0.598,0.01,2021-22
Karl-Anthony Towns,MIN,24.5,64.10%,5.2,0.61,0.003,2021-22
Joel Embiid,PHI,34,65.50%,9.2,0.646,0.924,2022-23
Nikola Joki?,DEN,24.5,70.10%,12.2,0.659,0.674,2022-23
Giannis Antetokounmpo,MIL,31,60.50%,9.5,0.707,0.606,2022-23
Jayson Tatum,BOS,30,60.80%,7,0.695,0.28,2022-23
Shai Gilgeous-Alexander,OKC,31,62.60%,6.5,0.512,0.046,2022-23
Donovan Mitchell,CLE,28.3,60.10%,5.1,0.622,0.015,2022-23
Domantas Sabonis,SAC,19.2,62.50%,5.3,0.646,0.01,2022-23
Jimmy Butler,MIA,23,59.40%,5,0.537,0.005,2022-23
Jaylen Brown,BOS,27,57.60%,3.5,0.695,0.003,2022-23
De¡¯Aaron Fox,SAC,25,57.00%,3.1,0.646,0.002,2022-23
Luka Don?i?,DAL,32.5,61.80%,9.8,0.657,0.562,2023-24
Shai Gilgeous-Alexander,OKC,31.9,63.70%,9.2,0.695,0.646,2023-24
Giannis Antetokounmpo,MIL,31.1,64.70%,8.5,0.598,0.194,2023-24
Nikola Joki?,DEN,27.5,65.00%,13,0.671,0.935,2023-24
Jalen Brunson,NYK,29.2,59.20%,5.4,0.573,0.143,2023-24
Kevin Durant,PHO,26.2,62.80%,6.7,0.549,0.001,2023-24
Jayson Tatum,BOS,27.1,60.50%,6.1,0.707,0.087,2023-24
Anthony Edwards,MIN,26.6,57.50%,4.2,0.61,0.018,2023-24
Domantas Sabonis,SAC,19.6,60.50%,5.4,0.585,0.003,2023-24
